Location,House Type,Area (sq. ft.),BHK,Bathrooms,Furnishing Status,Parking,Age of Property,Proximity,Price (Lakhs)
Jharsuguda,Apartment,4262,3,2,Fully Furnished,Yes,18,Near Hospital,186.54
Balasore,Independent House,2738,4,3,Semi-Furnished,No,21,Near School,84.18
Rourkela,Villa,1361,1,1,Fully Furnished,No,1,Near Hospital,65.16
Balasore,Apartment,4520,4,2,Fully Furnished,Yes,22,Near Railway Station,118.84
Sambalpur,Independent House,3014,1,1,Fully Furnished,Yes,23,Near Hospital,117.26
Jharsuguda,Villa,4283,4,1,Unfurnished,Yes,6,Near School,166.01
Rourkela,Villa,4666,3,1,Unfurnished,Yes,18,Near Hospital,197.67
Berhampur,Villa,4933,5,4,Semi-Furnished,No,20,Near Hospital,158.78
Puri,Villa,2481,4,2,Fully Furnished,Yes,8,Near Hospital,87.99
Rourkela,Villa,2366,5,5,Unfurnished,No,28,Near Market,73.22
Cuttack,Apartment,1633,3,2,Semi-Furnished,No,24,Near Market,46.1
Bhubaneswar,Independent House,629,5,2,Fully Furnished,No,2,Near School,17.37
Jharsuguda,Independent House,2519,1,1,Unfurnished,Yes,15,Near Railway Station,73.36
Balasore,Villa,2405,3,3,Fully Furnished,No,24,Near Market,90.9
Balasore,Villa,1675,1,1,Unfurnished,No,25,Near Railway Station,73.23
Bhubaneswar,Villa,1238,5,2,Fully Furnished,Yes,8,Near Market,41.08
Jharsuguda,Villa,1492,1,1,Unfurnished,Yes,27,Near Hospital,53.25
Puri,Villa,710,3,1,Fully Furnished,Yes,21,Near Market,27.26
Balasore,Villa,663,3,1,Fully Furnished,Yes,23,Near Hospital,32.35
Jharsuguda,Independent House,4681,4,2,Unfurnished,No,13,Near School,141.44
Balasore,Apartment,3067,4,4,Semi-Furnished,No,16,Near Market,128.89
Puri,Independent House,2005,3,2,Fully Furnished,Yes,10,Near Hospital,90.76
Jharsuguda,Apartment,967,4,1,Unfurnished,Yes,21,Near Railway Station,29.5
Bhubaneswar,Independent House,2813,4,3,Unfurnished,Yes,16,Near Hospital,106.43
Berhampur,Apartment,1177,5,5,Unfurnished,Yes,11,Near Hospital,51.43
Rourkela,Apartment,1474,3,1,Unfurnished,Yes,11,Near School,53.49
Berhampur,Independent House,3694,5,4,Fully Furnished,No,8,Near School,175.69
Jharsuguda,Independent House,2079,2,2,Semi-Furnished,Yes,6,Near Market,103.93
Rourkela,Apartment,4523,1,1,Unfurnished,Yes,9,Near Railway Station,206.38
Bhubaneswar,Apartment,4287,4,4,Unfurnished,Yes,18,Near Hospital,123.67
Jharsuguda,Villa,4870,3,1,Fully Furnished,No,21,Near School,184.46
Balasore,Independent House,722,2,1,Fully Furnished,No,0,Near Railway Station,25.97
Cuttack,Apartment,4385,1,1,Fully Furnished,No,5,Near Railway Station,177.77
Puri,Apartment,1348,1,1,Semi-Furnished,Yes,18,Near School,62.57
Berhampur,Villa,1043,3,1,Fully Furnished,No,16,Near Market,32.47
Balasore,Apartment,3781,1,1,Fully Furnished,No,0,Near School,95.63
Sambalpur,Apartment,3710,2,2,Unfurnished,Yes,6,Near Market,123.14
Rourkela,Apartment,3654,5,2,Unfurnished,Yes,8,Near Market,165.48
Sambalpur,Villa,3419,5,2,Unfurnished,No,3,Near Railway Station,89.81
Cuttack,Villa,1629,5,3,Unfurnished,No,21,Near Market,44.78
Puri,Villa,4042,5,3,Semi-Furnished,No,18,Near Market,152.12
Berhampur,Villa,2986,1,1,Unfurnished,Yes,24,Near Hospital,100.77
Bhubaneswar,Independent House,2174,3,3,Unfurnished,No,27,Near School,95.9
Balasore,Villa,3003,1,1,Fully Furnished,Yes,10,Near Market,101.19
Cuttack,Villa,2187,2,1,Fully Furnished,No,5,Near Market,92.84
Balasore,Villa,3524,2,1,Fully Furnished,No,8,Near School,131.56
Bhubaneswar,Apartment,2669,3,1,Unfurnished,Yes,10,Near Hospital,67.18
Sambalpur,Apartment,1047,5,4,Unfurnished,No,20,Near Railway Station,36.78
Bhubaneswar,Villa,3570,3,2,Fully Furnished,Yes,25,Near Market,137.64
Berhampur,Villa,1403,1,1,Semi-Furnished,No,29,Near School,55.33
Rourkela,Villa,663,1,1,Fully Furnished,Yes,3,Near Market,21.16
Berhampur,Apartment,3481,2,2,Unfurnished,No,17,Near Market,106.42
Jharsuguda,Villa,4720,1,1,Semi-Furnished,No,10,Near School,127.56
Rourkela,Apartment,2681,3,2,Semi-Furnished,No,6,Near School,118.54
Cuttack,Villa,2546,3,1,Unfurnished,No,3,Near School,122.62
Puri,Independent House,1457,5,2,Fully Furnished,No,1,Near Hospital,39.76
Sambalpur,Villa,1472,4,1,Fully Furnished,No,5,Near Railway Station,73.19
Rourkela,Apartment,2276,2,1,Semi-Furnished,Yes,20,Near Hospital,76.98
Jharsuguda,Independent House,3228,4,4,Unfurnished,No,30,Near Market,133.28
Balasore,Apartment,1431,5,2,Unfurnished,Yes,16,Near Market,62.43
Sambalpur,Apartment,4325,3,3,Semi-Furnished,No,3,Near Hospital,184.35
Cuttack,Villa,4494,2,1,Fully Furnished,No,26,Near Railway Station,208.41
Balasore,Villa,1123,1,1,Fully Furnished,No,22,Near Hospital,31.54
Puri,Independent House,2970,5,1,Semi-Furnished,No,11,Near Railway Station,121.45
Rourkela,Apartment,892,5,3,Unfurnished,No,11,Near School,29.62
Puri,Independent House,4194,2,1,Unfurnished,No,16,Near Railway Station,166.8
Berhampur,Apartment,3855,5,1,Unfurnished,Yes,0,Near Hospital,131.84
Balasore,Independent House,1546,4,3,Semi-Furnished,Yes,4,Near School,70.24
Cuttack,Independent House,2798,4,1,Fully Furnished,Yes,12,Near School,119.87
Jharsuguda,Villa,3051,1,1,Semi-Furnished,Yes,13,Near Hospital,81.24
Puri,Independent House,3129,4,3,Semi-Furnished,Yes,21,Near Railway Station,87.7
Rourkela,Apartment,2910,3,2,Semi-Furnished,No,24,Near Railway Station,122.92
Berhampur,Villa,4390,3,1,Unfurnished,Yes,28,Near School,134.24
Jharsuguda,Villa,819,4,1,Semi-Furnished,Yes,6,Near Market,22.93
Bhubaneswar,Independent House,1601,2,1,Unfurnished,No,24,Near Market,79.58
Bhubaneswar,Apartment,4147,1,1,Unfurnished,No,30,Near Hospital,183.94
Balasore,Villa,2081,4,2,Unfurnished,No,8,Near School,90.97
Cuttack,Apartment,4803,2,2,Unfurnished,No,15,Near Railway Station,212.52
Bhubaneswar,Apartment,3362,5,1,Semi-Furnished,Yes,3,Near Market,157.09
Bhubaneswar,Independent House,2770,1,1,Semi-Furnished,Yes,19,Near Hospital,96.56
Sambalpur,Independent House,1336,1,1,Unfurnished,Yes,28,Near Hospital,51.38
Jharsuguda,Villa,4249,1,1,Semi-Furnished,No,9,Near Railway Station,161.31
Bhubaneswar,Independent House,4215,5,4,Semi-Furnished,Yes,9,Near Railway Station,202.61
Cuttack,Villa,2889,1,1,Unfurnished,No,0,Near Market,91.45
Balasore,Apartment,3985,3,3,Semi-Furnished,No,17,Near Railway Station,157.55
Puri,Apartment,4593,3,3,Unfurnished,Yes,3,Near Hospital,190.57
Puri,Independent House,4460,1,1,Semi-Furnished,No,7,Near Hospital,187.35
Cuttack,Villa,4529,4,3,Semi-Furnished,No,7,Near Railway Station,149.14
Rourkela,Villa,1697,3,2,Fully Furnished,No,12,Near School,81.0
Berhampur,Villa,3587,1,1,Fully Furnished,No,3,Near Market,115.49
Bhubaneswar,Villa,1268,3,1,Fully Furnished,No,2,Near Market,34.54
Rourkela,Independent House,4957,4,4,Fully Furnished,No,0,Near Railway Station,234.78
Cuttack,Independent House,3780,4,3,Fully Furnished,No,5,Near Market,134.3
Bhubaneswar,Apartment,861,1,1,Semi-Furnished,No,18,Near Hospital,25.12
Bhubaneswar,Villa,4304,3,3,Semi-Furnished,No,18,Near School,168.46
Jharsuguda,Apartment,2152,4,4,Semi-Furnished,No,3,Near Railway Station,55.82
Jharsuguda,Apartment,4859,5,2,Fully Furnished,No,12,Near Railway Station,150.31
Jharsuguda,Villa,1985,3,2,Semi-Furnished,No,18,Near School,69.8
Rourkela,Apartment,3734,4,4,Semi-Furnished,Yes,27,Near Market,163.06
Bhubaneswar,Independent House,2135,5,4,Unfurnished,Yes,24,Near School,94.56
